,Unnamed: 0,host,http.request.duration,http.request.method,http.request.remoteaddr,http.request.uri,http.request.useragent,http.response.status,http.response.written,id,timestamp
15295,15295,786b3803,1.097190554,GET,dad4f3e7,v2/1ea76a7f/ad0ebb8d/blobs/9946e3e9,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-67-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,93.0,24c0fd22a1,2017-06-20 00:18:52.557
3605,3605,260f35e1,37.620333052,GET,0bb2e6bb,v2/4715bf52/437c49db/blobs/46ce9891,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,86903451.0,3320b97e42,2017-06-20 00:18:52.575
3270,3270,786b3803,0.923194155,GET,dad4f3e7,v2/1ea76a7f/ad0ebb8d/blobs/728f6aaa,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-67-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,364.0,e562c96585,2017-06-20 00:18:53.207
15332,15332,260f35e1,0.9481673759999999,GET,dad4f3e7,v2/1ea76a7f/ad0ebb8d/blobs/dc3b0bb0,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-67-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,426.0,d4d3a79815,2017-06-20 00:18:53.518
29957,29957,786b3803,0.975710504,GET,d3837ec0,v2/4715bf52/958c3568/blobs/322f7875,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,78133.0,70c5c2eb40,2017-06-20 00:18:53.791
37303,37303,260f35e1,1.084345468,GET,d3837ec0,v2/4715bf52/958c3568/blobs/e18ad8f6,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,3785.0,99ba1ca635,2017-06-20 00:18:53.902
29954,29954,ae280635,1.2732744809999998,GET,dad4f3e7,v2/1ea76a7f/ad0ebb8d/blobs/8d250994,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-67-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,1180480.0,3b80290253,2017-06-20 00:18:54.492
37305,37305,786b3803,1.963221459,GET,d3837ec0,v2/4715bf52/958c3568/blobs/1c91392a,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,2313384.0,fdf98e38c1,2017-06-20 00:18:54.781
48645,48645,260f35e1,1.429496135,GET,dad4f3e7,v2/1ea76a7f/ad0ebb8d/blobs/61cd6c77,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-67-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,1179693.0,1fa3171865,2017-06-20 00:18:54.960
48646,48646,260f35e1,2.356159683,GET,d3837ec0,v2/4715bf52/958c3568/blobs/6f964d32,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,3346037.0,c6302461ce,2017-06-20 00:18:55.173
37306,37306,786b3803,1.708111114,GET,d3837ec0,v2/4715bf52/958c3568/blobs/c8f46a24,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,2092316.0,9f47221964,2017-06-20 00:18:55.393
29955,29955,ae280635,0.905770640999999,GET,dad4f3e7,v2/1ea76a7f/ad0ebb8d/blobs/90bea012,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-67-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,296.0,492432e96d,2017-06-20 00:18:55.409
37304,37304,260f35e1,0.913637371,GET,dad4f3e7,v2/1ea76a7f/ad0ebb8d/blobs/0167f7df,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-67-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,300.0,97b4ea0cc8,2017-06-20 00:18:55.886
15331,15331,260f35e1,13.679050950999999,GET,dad4f3e7,v2/1ea76a7f/f1f0d13f/blobs/a2e40a49,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.13.0-68-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,30418263.0,00d68853e6,2017-06-20 00:19:01.639
48338,48338,ae280635,13.255336762999999,GET,dad4f3e7,v2/1ea76a7f/ad0ebb8d/blobs/e7ca9c91,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-67-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,28918274.0,0f12609f39,2017-06-20 00:19:04.716
3581,3581,ae280635,0.7161074209999999,GET,4fdf6ce6,v2/69e3964c/43b8c61a/blobs/c890164a,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,298.0,6a3fdcee18,2017-06-20 00:19:16.321
37483,37483,79634854,0.7691228840000001,GET,4053d99b,v2/69e3964c/43b8c61a/blobs/8482b6a5,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,9366.0,0acbe5e481,2017-06-20 00:19:16.354
48362,48362,ae280635,0.7953917930000001,GET,4fdf6ce6,v2/69e3964c/43b8c61a/blobs/55b2e85e,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,301120.0,3aef93a54a,2017-06-20 00:19:16.401
28499,28499,906357ea,23.381810022,GET,d3837ec0,v2/4715bf52/958c3568/blobs/4d21fddb,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,52415455.0,d5899607e3,2017-06-20 00:19:18.220
29947,29947,ae280635,0.985390526,GET,0bb2e6bb,v2/4715bf52/958c3568/blobs/e18ad8f6,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,3785.0,a6b9d4539f,2017-06-20 00:19:21.741
15296,15296,786b3803,1.013583385,GET,0bb2e6bb,v2/4715bf52/958c3568/blobs/322f7875,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,78133.0,31c95bf334,2017-06-20 00:19:21.770
15297,15297,786b3803,1.7779567969999999,GET,0bb2e6bb,v2/4715bf52/958c3568/blobs/1c91392a,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,2313384.0,e15bd3219b,2017-06-20 00:19:22.535
48185,48185,ae280635,2.3716976560000003,GET,0bb2e6bb,v2/4715bf52/958c3568/blobs/6f964d32,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,3346037.0,c9cd7f6681,2017-06-20 00:19:23.127
48188,48188,79634854,0.7696002940000001,GET,4053d99b,v2/f4aefcb4/aedb66c8/blobs/148289b4,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,14009.0,2be38a2d35,2017-06-20 00:19:23.255
37474,37474,260f35e1,0.939625575,GET,4fdf6ce6,v2/f4aefcb4/aedb66c8/blobs/78cf2518,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,494.0,6c02146744,2017-06-20 00:19:23.430
48186,48186,ae280635,1.8541554340000002,GET,0bb2e6bb,v2/4715bf52/958c3568/blobs/c8f46a24,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,2092316.0,94830da232,2017-06-20 00:19:23.476
15299,15299,786b3803,0.911509112,GET,4fdf6ce6,v2/f4aefcb4/aedb66c8/blobs/c278614e,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,2022.0,1516987752,2017-06-20 00:19:24.351
48184,48184,ae280635,0.798946577,GET,4fdf6ce6,v2/f4aefcb4/aedb66c8/blobs/4b5d07de,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,892.0,a9d9c6378a,2017-06-20 00:19:25.158
3436,3436,260f35e1,0.838242617,GET,4fdf6ce6,v2/f4aefcb4/aedb66c8/blobs/9e3cf6ea,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,311.0,ea900d0e9f,2017-06-20 00:19:26.007
3412,3412,786b3803,2.335569775,GET,4fdf6ce6,v2/f4aefcb4/aedb66c8/blobs/da3103a7,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,2104676.0,0b613cba53,2017-06-20 00:19:28.352
3437,3437,260f35e1,6.25077457,GET,4fdf6ce6,v2/f4aefcb4/aedb66c8/blobs/07c15ace,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,12924250.0,3cec686275,2017-06-20 00:19:28.740
30094,30094,786b3803,0.8846117990000001,GET,4fdf6ce6,v2/f4aefcb4/aedb66c8/blobs/26674e97,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,348.0,0179ee3573,2017-06-20 00:19:29.089
37480,37480,ae280635,6.941465779,GET,4fdf6ce6,v2/f4aefcb4/aedb66c8/blobs/d742962c,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,14032727.0,83477d636e,2017-06-20 00:19:29.431
3438,3438,260f35e1,0.661664857,GET,d08b248b,v2/a623d895/b32c16e1/blobs/654f3ef2,docker/1.12.0 go/go1.6.3 git-commit/535b3ac-unsupported kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(docker-py/1.10.6),200,243.0,062d1933f7,2017-06-20 00:19:34.497
30093,30093,260f35e1,0.7362374530000001,GET,d08b248b,v2/a623d895/b32c16e1/blobs/48006ec9,docker/1.12.0 go/go1.6.3 git-commit/535b3ac-unsupported kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(docker-py/1.10.6),200,215.0,678fcad3aa,2017-06-20 00:19:34.573
3386,3386,ae280635,0.8516285320000001,GET,d08b248b,v2/a623d895/b32c16e1/blobs/7cb717b6,docker/1.12.0 go/go1.6.3 git-commit/535b3ac-unsupported kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(docker-py/1.10.6),200,6646.0,c5e69229de,2017-06-20 00:19:34.689
48339,48339,260f35e1,1.067759273,GET,d08b248b,v2/a623d895/b32c16e1/blobs/801b8ce6,docker/1.12.0 go/go1.6.3 git-commit/535b3ac-unsupported kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(docker-py/1.10.6),200,588135.0,ba81899b9f,2017-06-20 00:19:34.904
48340,48340,79634854,0.625264079,GET,d85d31f6,v2/a623d895/b32c16e1/blobs/48006ec9,docker/1.12.0 go/go1.6.3 git-commit/535b3ac-unsupported kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(docker-py/1.10.6),200,215.0,0eff77e57d,2017-06-20 00:19:34.940
6805,6805,906357ea,0.636656596,GET,d85d31f6,v2/a623d895/b32c16e1/blobs/654f3ef2,docker/1.12.0 go/go1.6.3 git-commit/535b3ac-unsupported kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(docker-py/1.10.6),200,243.0,181de2e984,2017-06-20 00:19:34.953
29937,29937,79634854,0.6487874140000001,GET,d85d31f6,v2/a623d895/b32c16e1/blobs/7cb717b6,docker/1.12.0 go/go1.6.3 git-commit/535b3ac-unsupported kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(docker-py/1.10.6),200,6646.0,f2eb1be8bf,2017-06-20 00:19:34.964
37277,37277,ae280635,0.7847262070000001,GET,c690cff1,v2/69e3964c/43b8c61a/blobs/8482b6a5,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Go-http-client/1.1),200,9366.0,c33317e885,2017-06-20 00:19:35.061
15319,15319,ae280635,6.504367907000001,GET,4fdf6ce6,v2/f4aefcb4/aedb66c8/blobs/5ffa5f72,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,12772227.0,37a259f8e2,2017-06-20 00:19:35.071
29938,29938,786b3803,0.8843743279999999,GET,c690cff1,v2/69e3964c/43b8c61a/blobs/c50d8927,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Go-http-client/1.1),200,489.0,09e4cf79cb,2017-06-20 00:19:35.162
29951,29951,260f35e1,0.731697826,GET,d08b248b,v2/a623d895/b32c16e1/blobs/25f386e7,docker/1.12.0 go/go1.6.3 git-commit/535b3ac-unsupported kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(docker-py/1.10.6),200,131.0,4a30b0bd08,2017-06-20 00:19:35.243
48171,48171,dc118836,1.045665653,GET,d85d31f6,v2/a623d895/b32c16e1/blobs/801b8ce6,docker/1.12.0 go/go1.6.3 git-commit/535b3ac-unsupported kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(docker-py/1.10.6),200,588135.0,7a682c0c43,2017-06-20 00:19:35.363
29940,29940,dc118836,0.672832460999999,GET,d85d31f6,v2/a623d895/b32c16e1/blobs/25f386e7,docker/1.12.0 go/go1.6.3 git-commit/535b3ac-unsupported kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(docker-py/1.10.6),200,131.0,7c0838f6dc,2017-06-20 00:19:35.623
29942,29942,786b3803,1.0107786,GET,d08b248b,v2/a623d895/b32c16e1/blobs/086c3889,docker/1.12.0 go/go1.6.3 git-commit/535b3ac-unsupported kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(docker-py/1.10.6),200,289020.0,aa347eda2c,2017-06-20 00:19:35.723
48357,48357,786b3803,0.7585983580000001,GET,c690cff1,v2/69e3964c/43b8c61a/blobs/4b3569d3,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Go-http-client/1.1),200,627.0,8be759418c,2017-06-20 00:19:35.930
37281,37281,260f35e1,1.67502048,GET,c690cff1,v2/69e3964c/43b8c61a/blobs/bfdd0107,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Go-http-client/1.1),200,1905274.0,7ae4413308,2017-06-20 00:19:35.953
37275,37275,ae280635,0.8401543480000001,GET,d85d31f6,v2/a623d895/b32c16e1/blobs/086c3889,docker/1.12.0 go/go1.6.3 git-commit/535b3ac-unsupported kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(docker-py/1.10.6),200,289020.0,679144447b,2017-06-20 00:19:36.014
15320,15320,260f35e1,0.7618700730000001,GET,d08b248b,v2/a623d895/b32c16e1/blobs/3467fcf2,docker/1.12.0 go/go1.6.3 git-commit/535b3ac-unsupported kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(docker-py/1.10.6),200,134.0,c5a10da61b,2017-06-20 00:19:36.020
48358,48358,786b3803,1.073269772,GET,4fdf6ce6,v2/8aef8db3/22ee3496/blobs/34397de4,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,14639.0,cb8cb5b3ce,2017-06-20 00:19:36.117
48168,48168,ae280635,0.7424527900000001,GET,d85d31f6,v2/a623d895/b32c16e1/blobs/3467fcf2,docker/1.12.0 go/go1.6.3 git-commit/535b3ac-unsupported kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(docker-py/1.10.6),200,134.0,dbe3372522,2017-06-20 00:19:36.376
48170,48170,ae280635,0.859906979,GET,c690cff1,v2/69e3964c/43b8c61a/blobs/55b2e85e,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Go-http-client/1.1),200,301120.0,9fa7e23263,2017-06-20 00:19:36.689
29941,29941,260f35e1,0.7862891740000001,GET,c690cff1,v2/69e3964c/43b8c61a/blobs/c890164a,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Go-http-client/1.1),200,298.0,c493a1d9d3,2017-06-20 00:19:36.727
29945,29945,ae280635,2.90950965,GET,c690cff1,v2/69e3964c/43b8c61a/blobs/a4075fc6,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Go-http-client/1.1),200,4620751.0,2cc402f4b6,2017-06-20 00:19:37.187
15321,15321,79634854,0.969805922,GET,6d45b144,v2/4715bf52/98b638a6/blobs/83d6821d,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,32.0,da44d76fdb,2017-06-20 00:19:39.986
48363,48363,dc118836,0.97775535,GET,6d45b144,v2/4715bf52/98b638a6/blobs/8f0fd731,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,1584.0,7e7976f93e,2017-06-20 00:19:39.996
11791,11791,dc118836,1.052348842,GET,6d45b144,v2/4715bf52/98b638a6/blobs/2bee5a5e,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,311203.0,d2c6c1af4d,2017-06-20 00:19:40.071
29968,29968,260f35e1,22.909522865,GET,0bb2e6bb,v2/4715bf52/958c3568/blobs/4d21fddb,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,52415455.0,1e3f8452a1,2017-06-20 00:19:45.473
29960,29960,79634854,11.636543805,GET,d08b248b,v2/a623d895/b32c16e1/blobs/983cec0a,docker/1.12.0 go/go1.6.3 git-commit/535b3ac-unsupported kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(docker-py/1.10.6),200,26075324.0,499f3fe8db,2017-06-20 00:19:47.189
37290,37290,79634854,0.8816410010000001,GET,6d45b144,v2/4715bf52/437c49db/blobs/93054319,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,9576.0,950e8ff919,2017-06-20 00:19:47.542
6793,6793,906357ea,0.932854847,GET,6d45b144,v2/4715bf52/437c49db/blobs/85a49e47,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,4963.0,d11070e37e,2017-06-20 00:19:47.593
3393,3393,786b3803,11.849002209000002,GET,d85d31f6,v2/a623d895/b32c16e1/blobs/983cec0a,docker/1.12.0 go/go1.6.3 git-commit/535b3ac-unsupported kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(docker-py/1.10.6),200,26075324.0,4c2e662ea5,2017-06-20 00:19:47.736
30099,30099,260f35e1,0.85210414,GET,6d45b144,v2/4715bf52/437c49db/blobs/5b7ad194,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,1333.0,6db9de88f3,2017-06-20 00:19:48.427
15314,15314,260f35e1,0.87802057,GET,6d45b144,v2/4715bf52/437c49db/blobs/5909f0bd,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,1119.0,1dee4398c5,2017-06-20 00:19:49.336
29965,29965,dc118836,0.9686046429999999,GET,c37fe902,v2/4715bf52/69e2c0fb/blobs/428a008e,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,2059.0,461940bfb4,2017-06-20 00:19:49.787
37292,37292,dc118836,1.142156474,GET,c37fe902,v2/4715bf52/69e2c0fb/blobs/7f7bc10d,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,6800.0,3fb94f2a1e,2017-06-20 00:19:49.960
6791,6791,906357ea,0.924971460999999,GET,6d45b144,v2/4715bf52/437c49db/blobs/dec8bf9c,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,3001.0,7c4b8967c4,2017-06-20 00:19:50.295
29966,29966,dc118836,1.922042469,GET,c37fe902,v2/4715bf52/69e2c0fb/blobs/fede26df,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,1905219.0,cafaeb7584,2017-06-20 00:19:50.738
48320,48320,79634854,0.898573072,GET,6d45b144,v2/4715bf52/437c49db/blobs/567e38ef,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,3023.0,f0348d1ce3,2017-06-20 00:19:51.235
48327,48327,ae280635,1.172479434,GET,6d45b144,v2/4715bf52/437c49db/blobs/326ceca2,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,43713.0,2a42d2e429,2017-06-20 00:19:52.440
48325,48325,ae280635,18.255882528,GET,4fdf6ce6,v2/8aef8db3/22ee3496/blobs/b5913d18,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,40123089.0,dc7e05cfb5,2017-06-20 00:19:53.486
30098,30098,79634854,7.644003258,GET,6d45b144,v2/4715bf52/437c49db/blobs/b1ca9623,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,16190139.0,fd0eb108f6,2017-06-20 00:19:59.875
48334,48334,ae280635,0.931764372999999,GET,6d45b144,v2/4715bf52/437c49db/blobs/bddc059f,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,325.0,484d3cf3a4,2017-06-20 00:20:00.839
15337,15337,79634854,0.8289057820000001,GET,6d45b144,v2/4715bf52/437c49db/blobs/fa4a3a31,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,224.0,17a81bda3f,2017-06-20 00:20:01.701
29932,29932,79634854,22.952728161,GET,6d45b144,v2/4715bf52/437c49db/blobs/2b1521eb,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,51481838.0,7cae5a3604,2017-06-20 00:20:09.612
49319,49319,906357ea,24.20239458,GET,c37fe902,v2/4715bf52/69e2c0fb/blobs/0d99135a,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,54405073.0,579ba5d8de,2017-06-20 00:20:13.020
29934,29934,260f35e1,14.136744584,GET,6d45b144,v2/4715bf52/437c49db/blobs/2c96e307,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,30729070.0,cbf94c63bd,2017-06-20 00:20:15.873
29977,29977,79634854,262.535761722,GET,4053d99b,v2/ef1fa7e9/1805b00f/blobs/f3c3dbe2,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,586236431.0,bafa018bee,2017-06-20 00:20:23.319
11625,11625,79634854,38.050019512,GET,6d45b144,v2/4715bf52/437c49db/blobs/46ce9891,docker/17.03.1-ce go/go1.7.5 git-commit/c6d412e kernel/4.4.0-78-generic os/linux arch/amd64 UpstreamClient(Docker-Client/17.03.1-ce \(linux\)),200,86903451.0,9c214e5cb3,2017-06-20 00:20:24.710
11764,11764,786b3803,50.71798149399999,GET,d08b248b,v2/a623d895/b32c16e1/blobs/57968497,docker/1.12.0 go/go1.6.3 git-commit/535b3ac-unsupported kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(docker-py/1.10.6),200,117907225.0,6d7f3612ba,2017-06-20 00:20:25.307
11623,11623,260f35e1,51.358888289,GET,d85d31f6,v2/a623d895/b32c16e1/blobs/57968497,docker/1.12.0 go/go1.6.3 git-commit/535b3ac-unsupported kernel/4.4.0-45-generic os/linux arch/amd64 UpstreamClient(docker-py/1.10.6),200,117907225.0,87a500650c,2017-06-20 00:20:26.322
3281,3281,ae280635,291.734111439,GET,4fdf6ce6,v2/ef1fa7e9/1805b00f/blobs/892fc248,docker/1.12.1 go/go1.6.3 git-commit/23cf638 kernel/3.16.0-76-generic os/linux arch/amd64 UpstreamClient(python-requests/2.14.1),200,690363128.0,21ff65758d,2017-06-20 00:20:46.515
